"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "pval" "padj"
"7120" "ENSG00000135541.18" 1001.45380462927 1209.3738788364 793.533730422134 0.656152530089067 -0.607896870251271 0.000481935190084853 0.0044437511655155
"7125" "ENSG00000135587.6" 271.565552233918 230.134008256168 312.997096211668 1.3600645058216 0.443675077962374 0.00118087847822505 0.00927184341739174
"7126" "ENSG00000135596.15" 1311.33861537085 941.317058601452 1681.36017214025 1.78617837292602 0.836876159342745 9.46482616054229e-16 6.3973994561648e-13
"7137" "ENSG00000135637.11" 206.097721849067 155.416749132474 256.77869456566 1.65219447710097 0.724383514018678 1.13558855021802e-05 0.000202584290620409
"7140" "ENSG00000135655.11" 1432.11153964554 1684.96972104008 1179.253358251 0.69986620146686 -0.51484895701631 2.93775576262025e-05 0.000436619035236084
"7143" "ENSG00000135679.19" 2213.56462886538 2466.12033858168 1961.00891914908 0.795179735745135 -0.330647102967683 0.00116169133449705 0.00916268568548512
"7146" "ENSG00000135698.7" 653.209911476898 742.620176372618 563.799646581179 0.759203243487268 -0.39744193899699 0.000434524908049362 0.0040754897258132
"7150" "ENSG00000135722.6" 47.8995345812677 29.6669809987122 66.1320881638231 2.22914789228785 1.15649233503299 1.88205203799608e-06 4.6112499578703e-05
"7151" "ENSG00000135723.11" 1191.9880106242 943.011492612982 1440.96452863543 1.52804556458021 0.611687563539767 5.04811111148536e-09 3.62486782582275e-07
"7159" "ENSG00000135766.8" 4674.12112715348 5372.56118855227 3975.68106575468 0.739997354376525 -0.434407982030491 0.00108738296815904 0.00869347164978162
"7171" "ENSG00000135837.13" 2659.5400259921 3212.90644123359 2106.17361075061 0.655535307135164 -0.609254608785047 8.89970825954412e-10 8.64550145228522e-08
"7184" "ENSG00000135913.8" 704.027523933565 853.463595781445 554.591452085686 0.649812663160978 -0.621904236566941 1.85874804757737e-08 1.08764877167752e-06
"7192" "ENSG00000135929.6" 906.562796229225 751.867077258816 1061.25851519963 1.4114975203713 0.497226594355316 0.00019373501696297 0.00209219016287059
"7196" "ENSG00000135940.4" 1428.78508333757 1146.13128985435 1711.4388768208 1.49323109138595 0.578437453213401 2.17320811902207e-05 0.000344214910018514
"7203" "ENSG00000135968.17" 1247.1706131796 1451.74536197263 1042.59586438657 0.718167174283165 -0.477608382543626 1.00087106652033e-05 0.000182838326675971
"7208" "ENSG00000135999.9" 1068.15594555272 1206.32545809337 929.986433012068 0.770924982783615 -0.375337613776322 0.000415141353971224 0.00392446791659267
"7209" "ENSG00000136002.14" 495.649074767182 413.231692829624 578.066456704741 1.39889187285322 0.484284453905762 3.07286574665244e-05 0.000453018216192117
"7214" "ENSG00000136021.15" 3088.8743387346 3665.42311792159 2512.3255595476 0.685412155356341 -0.544956317508224 5.12078725470474e-08 2.46463649107244e-06
"7220" "ENSG00000136051.11" 3053.30357613934 3571.75807498349 2534.84907729519 0.709692264727899 -0.494734513077544 6.01444176225809e-07 1.86814209063065e-05
"7221" "ENSG00000136052.7" 631.390335351751 737.153863046827 525.626807656675 0.713048976619532 -0.487926921585046 8.02116990096426e-06 0.000151607425264912
"7223" "ENSG00000136068.12" 18058.9248150381 23156.4213701759 12961.4282599003 0.559733650234655 -0.837187612175505 2.43080284130905e-17 2.50015018420485e-14
"7227" "ENSG00000136104.16" 1362.45070185171 1555.51665722083 1169.38474648259 0.751766135742884 -0.411644166066919 0.000134864737272469 0.00154674083779993
"7228" "ENSG00000136108.12" 7175.83047461657 8526.43626647324 5825.22468275989 0.68319571045939 -0.549629178064781 1.44724109706232e-08 8.85779924997278e-07
"7234" "ENSG00000136143.11" 1682.80569908523 1905.03798785368 1460.57341031678 0.766689913602375 -0.383284894685769 0.000179853004642114 0.00196624107606632
"7242" "ENSG00000136156.10" 7551.41470624236 8442.99904411836 6659.83036836636 0.788799138027358 -0.342270119698333 0.00071775311408893 0.00619039662226159
"7247" "ENSG00000136167.11" 865.27237092389 1061.11156955816 669.433172289618 0.630879156815116 -0.664564407523681 8.92578787528482e-10 8.64550145228522e-08
"7253" "ENSG00000136213.8" 392.174422604296 327.734248935598 456.614596272994 1.39324650309197 0.478450532401693 7.59807741244585e-05 0.000969386224488167
"7254" "ENSG00000136231.11" 1088.65425537605 1259.31644290184 917.992067850253 0.728960598445714 -0.456087258336813 2.05790814628753e-05 0.00032829389473767
"7257" "ENSG00000136238.15" 14636.8036050035 16563.3959956297 12710.2112143772 0.7673674660517 -0.382010494347021 0.000124298477327293 0.00144528356658945
"7265" "ENSG00000136270.11" 1883.48338478235 1542.10940676441 2224.85736280028 1.44273639278836 0.52880772425167 3.6587781002101e-07 1.23115507242135e-05
"7266" "ENSG00000136271.8" 2938.59830538199 2561.69825910446 3315.49835165953 1.29425795558708 0.372125186231104 0.000271444336568195 0.00275448672081538
"7268" "ENSG00000136274.8" 97.8550409243286 76.5061062094678 119.203975639189 1.55809753685305 0.639785548887192 0.000199264732575304 0.00214090743377882
"7270" "ENSG00000136279.16" 3788.05936434246 3304.82580548991 4271.29292319501 1.29244116773103 0.370098610169242 0.00017855598619186 0.00195343515928125
"7271" "ENSG00000136280.13" 1618.30390804817 1334.28114890192 1902.32666719442 1.42573150250979 0.511702315253293 1.794896447485e-06 4.45031262720922e-05
"7284" "ENSG00000136381.10" 4018.14205435627 4661.9169395677 3374.36716914484 0.723815377426639 -0.46630633685708 2.5984863442159e-06 5.94934737955528e-05
"7293" "ENSG00000136451.6" 4562.54069734552 5184.6530016128 3940.42839307824 0.760017766252146 -0.395894951351818 7.16800243907331e-05 0.000922464949650941
"7300" "ENSG00000136490.6" 143.824591790523 110.276809347825 177.372374233222 1.60842860146388 0.685651895828892 1.32201933957065e-05 0.00022886539702634
"7305" "ENSG00000136521.10" 3239.64170054518 3617.93982469136 2861.343576399 0.790876497411922 -0.338475672607224 0.000714949827287304 0.00616964197336021
"7310" "ENSG00000136536.12" 3076.14238761341 3486.46468897944 2665.82008624739 0.76461984389916 -0.387185452492184 6.98388584728096e-05 0.000902881408580705
"7317" "ENSG00000136603.11" 5703.51582323018 6448.70548083004 4958.32616563032 0.768887054986439 -0.37915640460432 0.000856810786686871 0.00713442982851317
"7332" "ENSG00000136699.17" 2325.4348174909 2014.9283952794 2635.9412397024 1.30820591236786 0.387589639743757 0.000160437651767492 0.00179049801462845
"7339" "ENSG00000136731.10" 5324.51770039906 6007.62191841481 4641.4134823833 0.772587480606302 -0.372229795279648 0.000178471309248805 0.00195319603912842
"7341" "ENSG00000136738.12" 1024.11752088143 1176.0075675268 872.227474236068 0.741685256388618 -0.431121004241808 0.000386235575277731 0.00368369217991877
"7343" "ENSG00000136754.14" 1799.63286225649 2039.85246699935 1559.41325751363 0.764473550289422 -0.387461507658898 0.00017846253798568 0.00195319603912842
"7344" "ENSG00000136758.16" 6880.74707553483 7755.73232614114 6005.76182492853 0.774364247291744 -0.368915750546577 0.00015012512791112 0.00169364676234127
"7354" "ENSG00000136824.16" 6031.6669958381 7370.84499987689 4692.48899179931 0.63662836375988 -0.651476659961685 2.8140668146516e-11 5.17721688764187e-09
"7358" "ENSG00000136830.9" 11841.0674137305 10354.5517965272 13327.5830309338 1.28712312158251 0.364150063193944 0.000257037997096873 0.00264264040720257
"7361" "ENSG00000136840.16" 577.371708374463 463.904535466916 690.83888128201 1.48918328764923 0.574521330756219 8.32888295497257e-07 2.40992562197228e-05
"7365" "ENSG00000136856.15" 436.440515130224 364.083553162666 508.797477097782 1.39747448814438 0.482821945921025 5.94771434423534e-05 0.000788742148660145
"7374" "ENSG00000136874.8" 480.909926932958 570.135137632553 391.684716233363 0.687003291640307 -0.541611083439663 6.05756120989771e-06 0.000120423077454053
"7376" "ENSG00000136877.12" 1469.67638456443 1248.56751060545 1690.78525852341 1.35418008570759 0.4374196085445 3.46689247193492e-05 0.000500197776043623
"7377" "ENSG00000136878.10" 587.741730723641 472.16368275066 703.319778696622 1.48956771643115 0.574893710656098 0.000117545465705801 0.0013843650074715
"7394" "ENSG00000136936.8" 414.117281752741 488.540807290913 339.693756214569 0.695323197458693 -0.524244373183696 1.12308878820632e-05 0.000200684348292592
"7395" "ENSG00000136937.10" 3885.31436834509 4328.01356666933 3442.61517002085 0.795426150355198 -0.330200102058294 0.000644775830604477 0.00567354871742131
"7396" "ENSG00000136938.8" 6961.15086149889 8015.12731306062 5907.17440993716 0.737003191491599 -0.440257228159781 2.11569537068772e-05 0.000336132858791121
"7412" "ENSG00000137055.12" 2471.37091163953 2812.11876078853 2130.62306249053 0.757657568449594 -0.400382140848011 0.000253405682629374 0.00261149800606977
"7427" "ENSG00000137106.15" 2072.09244268683 1807.1162050593 2337.06868031435 1.29325865916723 0.371010851310309 0.000217627825375417 0.0022937235073127
"7432" "ENSG00000137145.18" 1681.5839051916 1970.50502690687 1392.66278347634 0.706754240390049 -0.500719460911078 6.14194532913523e-07 1.89835438836406e-05
"7435" "ENSG00000137166.12" 1606.13414520496 1377.22647702776 1835.04181338216 1.33241833786295 0.414047114845314 0.000524828957014137 0.00476437428656454
"7437" "ENSG00000137171.12" 510.76977805729 406.122123877026 615.417432237554 1.5153506693073 0.59965168830522 3.43410522507804e-07 1.17333186437502e-05
"7439" "ENSG00000137185.9" 516.119282518876 426.910418142985 605.328146894767 1.417927792739 0.503784065927363 1.81972130264115e-05 0.000297783024956414
"7450" "ENSG00000137221.12" 1230.74250010305 936.262087569887 1525.22291263622 1.62905551008159 0.704035764547891 1.47024636388904e-11 2.96837012636611e-09
"7474" "ENSG00000137343.15" 679.221583272131 524.057921396504 834.385245147758 1.59216226123307 0.670987372029391 2.35774608101322e-09 1.88807152448586e-07
"7476" "ENSG00000137364.4" 2372.59170771358 2770.91163276153 1974.27178266564 0.712499005498074 -0.489040094426477 9.92725054090766e-07 2.78070336772884e-05
"7485" "ENSG00000137411.14" 1380.52869310853 1146.80430089439 1614.25308532266 1.40760989827445 0.493247564228104 2.54123082957624e-06 5.84840480778568e-05
"7487" "ENSG00000137414.5" 1126.33214355641 1284.19017153812 968.474115574705 0.754151633488 -0.407073466768597 6.37428996622414e-05 0.000836039264633683
"7491" "ENSG00000137449.13" 608.449437064714 745.71405629534 471.184817834089 0.631857229800529 -0.662329481306572 8.0971347049282e-06 0.000152764631217007
"7500" "ENSG00000137492.5" 1471.40013642095 1689.66368979703 1253.13658304488 0.741648524858467 -0.431192454642349 2.46014338151914e-05 0.000379606838799966
"7502" "ENSG00000137496.15" 100.295960324529 72.1390382233206 128.452882425738 1.78062926245408 0.832387170063484 3.03500750395607e-06 6.79369714276473e-05
"7503" "ENSG00000137497.15" 4255.87189994271 3569.34217840934 4942.40162147608 1.38468137108632 0.469554036030016 2.02523664257831e-06 4.88507817618657e-05
"7505" "ENSG00000137501.14" 179.532866404277 211.371855451701 147.693877356853 0.698739560388641 -0.517173271547704 0.000369480603887812 0.00355442170051976
"7506" "ENSG00000137502.7" 343.339367438064 409.112424523793 277.566310352336 0.678459742882224 -0.55966488052138 0.000678376005626039 0.00591311095231982
"7518" "ENSG00000137574.8" 1025.53066931157 1188.73065856033 862.330680062805 0.725421418092451 -0.463108753329375 1.49802647973345e-05 0.000254656311142004
"7520" "ENSG00000137601.13" 1043.59761050388 1249.69169000075 837.50353100701 0.670168120431776 -0.577405035006997 3.92232093585243e-08 2.01242248411756e-06
"7521" "ENSG00000137628.14" 521.518071926341 616.35225739086 426.683886461821 0.692272773150955 -0.530587486314594 4.27677085457328e-06 9.05813075002672e-05
"7532" "ENSG00000137693.11" 4222.68497319724 4826.72390714893 3618.64603924555 0.749710592289301 -0.415594309474558 0.000115864998111352 0.0013702831956174
"7534" "ENSG00000137700.14" 716.490149889822 586.796668444336 846.183631335308 1.4420389154196 0.528110098230137 2.31465259192121e-06 5.44381077065161e-05
"7537" "ENSG00000137710.12" 7671.9569683924 9446.92320965556 5896.99072712923 0.624223421346539 -0.679865605578678 2.05767028031216e-12 5.37719928776052e-10
"7539" "ENSG00000137714.2" 633.897951919853 760.436495071984 507.359408767721 0.667194975590556 -0.583819670490099 2.5403537326093e-07 9.21641519886678e-06
"7548" "ENSG00000137760.12" 762.750557241642 878.710893034939 646.790221448344 0.736067148563989 -0.442090711103208 6.20073808585808e-05 0.000815883828038508
"7552" "ENSG00000137770.11" 3272.98650263828 3916.32256241913 2629.65044285742 0.671459105052132 -0.574628559322662 8.55917937948144e-09 5.63817807768722e-07
"7554" "ENSG00000137801.10" 102683.315256138 115946.967846083 89419.6626661918 0.771211738670857 -0.37480108378455 6.54081209751358e-05 0.000852882128048001
"7558" "ENSG00000137807.11" 8138.24795986967 9048.82658936993 7227.6693303694 0.798741058742365 -0.324200218536962 0.000795991985705757 0.00672892409449794
"7561" "ENSG00000137812.17" 2074.3159233691 2548.92119481551 1599.71065192268 0.627603024831244 -0.672075789269498 3.5491168078517e-11 6.34190458561639e-09
"7562" "ENSG00000137814.7" 2449.8065158832 2742.39186475012 2157.22116701627 0.78662032029213 -0.346260639847283 0.000574879214284997 0.00514068004905066
"7564" "ENSG00000137817.14" 1911.3537251259 1652.90549294786 2169.80195730394 1.31271991445453 0.392559131667198 0.000137634681382672 0.00157444352963578
"7565" "ENSG00000137818.9" 19654.8003036369 15787.4169453265 23522.1836619472 1.48993237737415 0.575246853478809 2.1446212411312e-06 5.13819130298245e-05
"7570" "ENSG00000137825.8" 368.202437704684 288.710027406157 447.694848003211 1.55067301272981 0.632894500269956 0.000145334022929857 0.00164616591655196
"7571" "ENSG00000137831.12" 3738.82318761828 4383.8048680559 3093.84150718067 0.705743435280389 -0.502784290882923 3.62519060549418e-07 1.22410143703836e-05
"7576" "ENSG00000137845.12" 7150.50836332061 8537.09343599503 5763.92329064619 0.675162259129519 -0.566693833745794 5.32305352747705e-09 3.77863881909399e-07
"7585" "ENSG00000137877.9" 236.60641239837 131.360750110809 341.852074685931 2.6023913109324 1.37983791051671 9.89884151998029e-23 5.12957967565378e-19
"7589" "ENSG00000137941.14" 2281.59867385519 2560.04829957085 2003.14904813952 0.782465334140497 -0.353901257693777 0.000361068188778499 0.00348968981209235
"7590" "ENSG00000137942.14" 1863.7093270906 2084.24244086765 1643.17621331355 0.788380555493109 -0.343035900494297 0.000890289266649559 0.00738353531039427
"7597" "ENSG00000137962.10" 7928.60286447153 9116.98910080498 6740.21662813807 0.739302916084758 -0.435762491014685 5.3447420035742e-05 0.000720948886659996
"7603" "ENSG00000137992.12" 1330.90212664466 1594.83403838967 1066.97021489964 0.669016455139728 -0.579886399033289 4.24236132504268e-08 2.14129055711407e-06
"7605" "ENSG00000138002.12" 1133.27218282067 988.312044096357 1278.23232154499 1.29334892676909 0.371111545843427 0.000596453796465284 0.00531221467765643
"7606" "ENSG00000138018.15" 3009.98356568318 3582.48394365382 2437.48318771254 0.680389145087561 -0.555567970425257 4.13890203259604e-08 2.09587527683186e-06
"7611" "ENSG00000138032.18" 2172.57444811175 2418.89741555278 1926.25148067072 0.796334506906124 -0.328553520799162 0.00122702485144944 0.00953998221755833
"7612" "ENSG00000138035.12" 1984.28595996914 2280.84180868296 1687.73011125533 0.739959301355445 -0.434482171912476 0.00112848779285729 0.00894846785399616
"7619" "ENSG00000138071.11" 24910.0751032702 29559.9012456052 20260.2489609352 0.685396368296303 -0.544989547405523 3.45811663185283e-08 1.79498768476742e-06
"7623" "ENSG00000138078.13" 2357.70027347114 2786.13063312878 1929.2699138135 0.692454937637639 -0.530207905836738 1.38555725383512e-07 5.63133936421456e-06
"7626" "ENSG00000138081.17" 1982.22773324445 2271.09551495605 1693.35995153286 0.745613709498972 -0.423499708011658 2.49827994518924e-05 0.000383587753362094
"7630" "ENSG00000138095.16" 8392.11227800669 9439.87466893625 7344.34988707712 0.778013495374588 -0.36213291455876 0.000191110149913806 0.00206874206564103
"7635" "ENSG00000138111.12" 210.397453171495 172.275891413044 248.519014929946 1.44256409234943 0.528635418462123 0.000160197487757145 0.00178845970892106
"7642" "ENSG00000138138.11" 3425.44078713668 3951.14729079797 2899.7342834754 0.733896782392479 -0.446350922829378 9.3924393716287e-06 0.000173414325975463
"7644" "ENSG00000138160.5" 7459.03876030169 8978.97550438812 5939.10201621527 0.661445396895533 -0.596306029659984 8.46916586672283e-10 8.28060707950145e-08
"7650" "ENSG00000138180.13" 7537.79812299642 8743.07856865156 6332.51767734127 0.724289233777059 -0.465362164418217 1.4907561731564e-06 3.83379577632579e-05
"7651" "ENSG00000138182.12" 5473.26240527305 6862.20452633377 4084.32028421233 0.595190695430122 -0.748576121804566 5.1692844670169e-14 2.23226934234013e-11
"7653" "ENSG00000138190.14" 1102.78320832843 1274.24961723734 931.316799419509 0.73087469426804 -0.452304012176217 1.47198973787272e-05 0.000250504132074104
"7657" "ENSG00000138246.13" 3016.39976437109 3495.26589949184 2537.53362925035 0.725991584680087 -0.461975269546048 2.42570589849376e-06 5.64521315838083e-05
"7665" "ENSG00000138316.8" 40.6905863122674 26.0092660382366 55.3719065862982 2.1289299938297 1.09012851004607 0.00014132329600931 0.00161012235966341
"7667" "ENSG00000138336.8" 207.90805990939 260.560207405823 155.255912412957 0.595854270913844 -0.746968563423941 4.95785046242368e-08 2.39734815828425e-06
"7673" "ENSG00000138376.8" 1072.82109216719 1205.03192505714 940.610259277228 0.780568746535594 -0.357402395524242 0.000650778909745509 0.00571757027029092
"7679" "ENSG00000138385.13" 4586.1230892764 5544.31714008877 3627.92903846403 0.654350923079763 -0.611863546003374 2.01154307949609e-09 1.65457400602361e-07
"7682" "ENSG00000138398.13" 2957.85664837493 3673.53081009755 2242.18248665231 0.610361693575335 -0.71226367370946 5.24075762550676e-12 1.2160122096437e-09
"7685" "ENSG00000138411.8" 64.9203469934702 82.4779011134642 47.3627928734762 0.574248280255333 -0.800253463825423 0.000120290411980149 0.0014076287125656
"7687" "ENSG00000138430.13" 6035.66167009309 6945.47474150349 5125.84859868269 0.73801270459636 -0.438282442964289 1.51504362281389e-05 0.00025684698102797
"7688" "ENSG00000138433.13" 727.919856993943 841.331366855713 614.508347132174 0.730399901086252 -0.453241524940889 5.62090247029595e-05 0.000753947798129602
"7694" "ENSG00000138448.9" 11178.8996845572 13485.3232868887 8872.47608222563 0.657935734536823 -0.603981422770284 6.93811248045583e-10 7.00388939098483e-08
"7696" "ENSG00000138459.6" 1241.98020356765 1392.85902790164 1091.10137923366 0.783353776209082 -0.352264093993907 0.000886427403704288 0.00735346873958744
"7698" "ENSG00000138468.13" 487.167868315005 562.852315935478 411.483420694531 0.731068184396882 -0.451922126871332 8.45823400763205e-05 0.00105657321864998
"7703" "ENSG00000138587.5" 420.275694354374 504.977449364435 335.573939344313 0.664532524703165 -0.58958828277546 7.70321545222087e-07 2.28050462974442e-05
"7704" "ENSG00000138592.11" 4390.46990033167 5235.98840318382 3544.95139747952 0.677035761829412 -0.562696054216619 2.12679702544102e-08 1.20011566451928e-06
"7705" "ENSG00000138593.6" 2555.46478332698 3009.62398285299 2101.30558380097 0.69819538778696 -0.518297268272919 1.38737114636231e-07 5.63135035022155e-06
"7706" "ENSG00000138594.10" 5201.84444606385 6171.34306092226 4232.34583120545 0.685806280646625 -0.544126978283328 2.20312955168584e-08 1.23422890127957e-06
"7707" "ENSG00000138600.7" 5948.1863712875 7009.8725946495 4886.50014792551 0.697088296819444 -0.520586687982257 1.27306953823275e-07 5.26360080887403e-06
"7708" "ENSG00000138604.7" 1908.34489030465 2211.3487838877 1605.34099672159 0.725955583496555 -0.462046813098178 3.21369350505034e-06 7.12697278595045e-05
"7726" "ENSG00000138660.9" 1083.13769182737 1298.54637833421 867.729005320519 0.668231046498047 -0.581581082001593 2.54992969488927e-05 0.000390361467619385
"7728" "ENSG00000138668.16" 9900.24066018424 11138.1731585819 8662.3081617866 0.777713547675668 -0.362689224311235 0.000296475769911702 0.00296977441885455
"7735" "ENSG00000138685.10" 2359.87831833051 2792.98728618562 1926.76935047539 0.68985969252541 -0.535625126447477 0.00012178700345914 0.00142299944064321
"7736" "ENSG00000138686.7" 884.738701916405 1022.34547834403 747.131925488781 0.730801809481242 -0.452447888773107 4.37818768753471e-05 0.000611804995868896
"7737" "ENSG00000138688.13" 2695.80200253164 3116.80501066729 2274.79899439598 0.729849633393961 -0.454328830212572 3.53148007747822e-06 7.74881994135165e-05
"7740" "ENSG00000138709.15" 845.650136830664 979.227106753674 712.073166907655 0.72717877394991 -0.459618006417127 2.20195247898909e-05 0.000347175996332296
"7743" "ENSG00000138738.8" 409.230274708207 476.304353416663 342.156195999751 0.71835622233005 -0.477228662057418 4.85602015265047e-05 0.000666887714603394
"7748" "ENSG00000138756.15" 670.102101582627 814.276916995374 525.927286169881 0.645882592509826 -0.63065615690006 0.000203707523848799 0.0021757727006207
"7749" "ENSG00000138757.12" 7033.71948006137 8150.70207859372 5916.73688152903 0.725917451585946 -0.462122594818781 2.33712435665132e-06 5.48421664128324e-05
"7750" "ENSG00000138758.9" 7075.37639210104 8028.89084109247 6121.8619431096 0.762479159858227 -0.391230188642596 5.89632540134193e-05 0.000784796872339569
"7752" "ENSG00000138760.6" 7267.35404704284 8222.7868955415 6311.92119854417 0.767613374726588 -0.381548245934034 7.87843681180437e-05 0.000996567767911398
"7754" "ENSG00000138767.10" 1332.35676411279 1568.6255628634 1096.08796536219 0.698756918994338 -0.517137431494111 5.33124079507064e-07 1.69314544229148e-05
"7755" "ENSG00000138768.12" 3921.06039678559 4487.06043487053 3355.06035870064 0.747719003877747 -0.41943189412812 1.65822287365003e-05 0.000276151395755365
"7760" "ENSG00000138778.9" 4792.09449261625 5955.89587424876 3628.29311098373 0.609193509690325 -0.715027523363308 3.52925694290107e-12 8.57278569286563e-10
"7761" "ENSG00000138780.12" 772.308832213244 900.921307952757 643.69635647373 0.714486771254704 -0.485020794863562 7.21939459019112e-06 0.000139246536351255
"7771" "ENSG00000138814.14" 2915.71629776416 3368.53818595759 2462.89440957072 0.731146352990084 -0.451767876672076 8.81937245191931e-06 0.00016414291851035
"7772" "ENSG00000138821.10" 2220.84391939397 2488.86082655512 1952.82701223283 0.784626842689222 -0.349921402918445 0.000379100312526378 0.00362899843505855
"7775" "ENSG00000138834.10" 1050.25730677477 649.025782420831 1451.4888311287 2.23641166567332 1.16118577555162 1.89824013588614e-07 7.25954271893871e-06
"7776" "ENSG00000138835.20" 2272.49172805644 1928.45686919872 2616.52658691416 1.35679808488604 0.440206038658089 0.000212329099735912 0.00225161540552148
"7782" "ENSG00000139044.8" 129.24983716424 105.485713503988 153.013960824492 1.45056572820837 0.536615668587856 0.000456091238014231 0.00423813173112328
"7787" "ENSG00000139116.15" 1130.09809893641 1329.70951069462 930.486687178187 0.699766888703467 -0.515053693575472 1.07561568963187e-06 2.97800917382316e-05
"7790" "ENSG00000139132.12" 140.344181918049 172.728398732865 107.959965103233 0.625027302373132 -0.678008884091811 1.46110887083327e-05 0.000249198008842282
"7791" "ENSG00000139133.4" 318.715240880311 402.14066730423 235.289814456391 0.585093310839882 -0.773261370446286 8.45255172667363e-10 8.28060707950145e-08
"7793" "ENSG00000139146.11" 1781.7113540755 1996.20514524673 1567.21756290428 0.785098448742135 -0.349054520365202 0.00102117814267542 0.00823944097351414
"7795" "ENSG00000139154.12" 1907.57022719729 2212.85587776352 1602.28457663106 0.724079951492568 -0.465779089217713 4.08954029206868e-06 8.71500937361202e-05
"7798" "ENSG00000139163.13" 3644.94457151053 4171.99586393011 3117.89327909095 0.747338535507038 -0.420166180038899 1.52456288132898e-05 0.000257617984273264
"7799" "ENSG00000139168.5" 1448.67874850644 1622.37119663603 1274.98630037685 0.785878289148945 -0.347622198736415 0.000948443344839205 0.00776230599572007
"7806" "ENSG00000139190.14" 316.705521898928 229.319971295668 404.091072502188 1.76212769528557 0.817318475155025 1.6970678337728e-09 1.44562282431956e-07
"7807" "ENSG00000139192.9" 258.942697748135 200.715662922287 317.169732573983 1.58019423076507 0.660101899250086 1.02046128071355e-05 0.000185762190514905
"7814" "ENSG00000139218.15" 3656.14164966587 4277.0913835297 3035.19191580204 0.709639248646875 -0.494842290628449 6.22486343065172e-07 1.92007394628793e-05
"7818" "ENSG00000139233.4" 1122.33082046713 1343.5128014996 901.148839434651 0.670740791177282 -0.576172752504165 1.25376358329252e-07 5.20185914416342e-06
"7821" "ENSG00000139266.5" 427.609294821444 357.311163718083 497.907425924805 1.39348410148654 0.478696542565609 7.10529751481787e-05 0.000915532160508567
"7823" "ENSG00000139278.7" 3702.86355931796 4148.68100259901 3257.04611603692 0.785079911903684 -0.34908858401756 0.000643429126535283 0.00566567499355283
"7826" "ENSG00000139291.11" 1611.40375288115 1864.99597931768 1357.81152644461 0.728050645418214 -0.457889282715728 4.23415267469064e-05 0.000594617321415906
"7830" "ENSG00000139323.11" 850.409068318689 956.933422400462 743.884714236916 0.777363081718774 -0.363339501599202 0.000483413812928819 0.00445447078977591
"7831" "ENSG00000139324.9" 1988.18514152126 2511.68613289953 1464.68415014299 0.583147763153089 -0.778066602271977 8.20326095257493e-11 1.21455137874981e-08
"7836" "ENSG00000139350.9" 2074.9402299793 2425.15994566892 1724.72051428967 0.711178047192244 -0.491717303475157 0.000342660451912575 0.00334505455914153
"7839" "ENSG00000139354.8" 1714.00382712535 2112.17678439839 1315.83086985231 0.622973834184572 -0.68275652567486 1.28794132932731e-06 3.40805717544211e-05
"7844" "ENSG00000139410.12" 67.5686933664367 48.2904757934675 86.8469109394059 1.79842731951616 0.846735856502839 4.67199305386747e-05 0.000645033783440708
"7852" "ENSG00000139505.11" 2440.15825327798 2869.05780135587 2011.2587052001 0.701017143763925 -0.512478368310861 1.1751863636685e-06 3.18283052431891e-05
"7858" "ENSG00000139537.8" 35.2662962685295 20.5199467452124 50.0126457918465 2.43726976550342 1.28526594240913 0.000243239216190948 0.00252236750369629
"7860" "ENSG00000139546.8" 689.963334791483 560.549296223708 819.377373359258 1.46174008045183 0.547686801043989 1.24448737354566e-06 3.3237825426842e-05
"7870" "ENSG00000139618.12" 1177.75446106321 1452.59594618758 902.912975938848 0.621585774288159 -0.685974608514285 5.7249680077721e-10 6.08160223762945e-08
"7873" "ENSG00000139625.10" 489.574634205612 372.327081281032 606.822187130192 1.62980942735177 0.704703280844027 1.94050246109505e-09 1.61314925366126e-07
"7876" "ENSG00000139631.16" 153.076166168698 81.2231031226222 224.929229214774 2.76927648128882 1.46950909786225 2.84380428773309e-17 2.60057537982933e-14
"7877" "ENSG00000139636.13" 322.696748640527 259.317663170365 386.075834110689 1.48881425734986 0.574163776273711 1.21241055281312e-05 0.000214141534769847
"7889" "ENSG00000139687.11" 4696.75949834807 5735.37244894675 3658.1465477494 0.637821968897798 -0.648774304801006 1.10311091314735e-10 1.53115734426685e-08
"7890" "ENSG00000139697.9" 2985.17453363087 3415.36026108147 2554.98880618027 0.748087642552602 -0.418720795270352 3.64415225897043e-05 0.000521897660229888
"7896" "ENSG00000139726.8" 4327.32224825586 5115.60506720765 3539.03942930408 0.691812480206932 -0.531547054911353 1.1239325606103e-06 3.06806946220329e-05
"7897" "ENSG00000139734.15" 3423.361525168 4061.44556846682 2785.27748186919 0.685784761833117 -0.544172247003484 4.29774492907885e-08 2.16222468179482e-06
"7902" "ENSG00000139793.16" 3626.75888757665 4338.98829963051 2914.5294755228 0.671707152510872 -0.574095703705298 1.16024693353885e-08 7.29755344693039e-07
"7905" "ENSG00000139826.5" 731.40054216614 853.450426366281 609.350657965999 0.713984830449285 -0.486034672268947 7.0589313207516e-06 0.000137001431101628
"7911" "ENSG00000139880.17" 432.867837847577 331.601522356418 534.134153338736 1.61077111330216 0.687751505115816 4.90758733534767e-09 3.54852803327046e-07
"7914" "ENSG00000139908.12" 31.5695081846535 16.8628007399686 46.2762156293385 2.74427815064276 1.45642671555436 1.73806465204959e-06 4.35454521849524e-05
