"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "pval" "padj"
"4025" "ENSG00000112200.14" 3495.12201747188 3711.68414017566 3278.55989476809 0.883307892307057 -0.179011692937027 0.00677684216544453 0.0643417989823121
"4027" "ENSG00000112210.9" 993.46226712068 1107.81723498274 879.107299258619 0.793549036337491 -0.333608719596161 1.60439800667703e-05 0.000653494585556726
"4033" "ENSG00000112237.10" 2121.12948347847 2359.28707411575 1882.97189284119 0.798110545130217 -0.325339509008945 2.10873626048311e-06 0.000139887397100312
"4036" "ENSG00000112245.7" 9085.8995835191 9965.10078098474 8206.69838605346 0.823543942647661 -0.280082463577508 1.9567976341934e-05 0.000763260640472837
"4038" "ENSG00000112249.11" 3718.44939541655 3945.11040686686 3491.78838396624 0.885092690406951 -0.176099547049751 0.00863063969065364 0.0774999849716029
"4050" "ENSG00000112305.12" 757.642429999084 824.683426374835 690.601433623333 0.837413984004865 -0.255987084993981 0.00174611806342509 0.0230556422991747
"4052" "ENSG00000112308.10" 5427.07146877651 5971.66836045368 4882.47457709934 0.817606451395169 -0.290521514855595 0.000127749860223393 0.00322448052992842
"4054" "ENSG00000112312.7" 1454.55681806244 1630.38961447123 1278.72402165365 0.784305794335155 -0.350511836011405 5.88328590321167e-05 0.00179445371786925
"4058" "ENSG00000112335.12" 2804.06583412786 3089.4250759848 2518.70659227092 0.815267090258871 -0.294655315708114 0.000568616540604547 0.0099030256711688
"4060" "ENSG00000112339.12" 3598.54956613508 3886.75644645534 3310.34268581482 0.85169799842586 -0.231586135575288 0.00256287342278619 0.0311262228251355
"4065" "ENSG00000112378.11" 939.484335119934 1079.21074775862 799.757922481253 0.741058152119268 -0.432341337130509 1.94049239802947e-07 2.37162214765483e-05
"4069" "ENSG00000112414.12" 661.074027854018 723.216026213662 598.932029494374 0.82815093662959 -0.272034361363227 0.00150660583354922 0.0204992556227291
"4070" "ENSG00000112419.12" 2580.59577851542 2843.90990376806 2317.28165326277 0.814822456292467 -0.295442353739991 1.44995831655602e-05 0.00060630189774645
"4075" "ENSG00000112473.14" 4599.32920412727 4312.37794792155 4886.28046033299 1.1330826099526 0.180253047940653 0.00612909893847117 0.0597505665336769
"4082" "ENSG00000112514.13" 2738.62878298613 2907.34290998837 2569.91465598389 0.8839392997485 -0.177980791965837 0.00936400826347133 0.0822487762971423
"4084" "ENSG00000112531.14" 10033.3654768957 11237.2654138571 8829.46553993424 0.785730799687823 -0.347892981485485 8.89840852961889e-07 7.32740817739208e-05
"4087" "ENSG00000112559.11" 1229.88763146731 1013.46044328869 1446.31481964594 1.42710534902837 0.513091838605423 1.71317185137525e-10 1.01339508477713e-07
"4097" "ENSG00000112640.12" 4132.01321761779 3894.59263925286 4369.43379598273 1.1219231895896 0.165973907861651 0.0103635255968521 0.0884298029246526
"4099" "ENSG00000112655.13" 3956.45884400311 3673.09318140531 4239.8245066009 1.15429266212592 0.20700905471787 0.00144766485868861 0.0198937978278365
"4101" "ENSG00000112659.11" 2303.21810323002 2059.73019719823 2546.70600926181 1.2364269906447 0.306177053035915 9.42147412151883e-05 0.00258808191325508
"4106" "ENSG00000112697.13" 9528.58328404305 10624.0704883754 8433.09607971066 0.793772602406763 -0.333202327276282 6.6601412721101e-06 0.000334273833991555
"4112" "ENSG00000112742.7" 2222.8845276901 2406.32552893219 2039.44352644801 0.84753434309988 -0.238656265734514 0.00270460188152466 0.0323956990155664
"4125" "ENSG00000112851.12" 13692.3019782727 15306.3748549449 12078.2291016004 0.789097955333197 -0.341723693379109 5.88291532509435e-08 9.18895545308011e-06
"4128" "ENSG00000112874.7" 288.068555304983 331.472098903209 244.665011706756 0.738116458417814 -0.438079635340564 3.98698595856546e-05 0.00133149276039072
"4130" "ENSG00000112893.7" 3638.96199762847 4018.94136718941 3258.98262806752 0.810905741167019 -0.30239386805773 5.23186541462313e-06 0.000274452313436977
"4135" "ENSG00000112972.12" 4748.00963578897 5142.8415969389 4353.17767463904 0.846453773188371 -0.240496813550781 0.000179080308029299 0.00411188219464506
"4139" "ENSG00000112984.9" 5404.24238259953 5075.08379734052 5733.40096785855 1.12971552723189 0.175959534481458 0.00580651648617143 0.0573278294348989
"4140" "ENSG00000112992.14" 6081.04957699769 6419.10781591131 5742.99133808407 0.894671269401128 -0.160570407061114 0.0121934429584213 0.0988645263332708
"4141" "ENSG00000112996.7" 1303.13578855403 1415.91008084399 1190.36149626406 0.840704160785771 -0.250329881629028 0.000665674839489281 0.0112067597917306
"4145" "ENSG00000113070.7" 619.350165539478 686.296285360347 552.404045718609 0.804906069728416 -0.31310766028579 0.000536339304945188 0.00946871295988383
"4147" "ENSG00000113083.10" 2247.86562745981 2436.74383709926 2058.98741782035 0.844974915488616 -0.243019581702412 0.00252590456255109 0.0307630446583146
"4150" "ENSG00000113108.15" 310.313233149975 227.725204313071 392.901261986879 1.72533059382714 0.786872825877929 0.0047794169721118 0.0495466226108924
"4152" "ENSG00000113140.8" 46401.0445988865 50666.4310259879 42135.658171785 0.831628700079007 -0.265988547432802 1.24038099017576e-05 0.000536707461488225
"4153" "ENSG00000113141.13" 3327.03663247204 3651.54561584918 3002.52764909491 0.822262122664641 -0.282329721921867 2.19888106023499e-05 0.000838898412816048
"4154" "ENSG00000113161.13" 2886.37935887426 3072.60468049588 2700.15403725264 0.878783416035435 -0.18642045069421 0.00541441305558078 0.0543094804976711
"4155" "ENSG00000113163.13" 1255.37905314685 1359.54248630863 1151.21561998507 0.846766931948409 -0.239963164754853 0.00167789210549769 0.0223496511734974
"4159" "ENSG00000113209.8" 1122.8036320909 1210.03981023436 1035.56745394744 0.855812713919611 -0.224632983146659 0.00283487002538695 0.0335294372578195
"4171" "ENSG00000113282.11" 3813.42694682461 4216.42920402381 3410.42468962541 0.808841919217044 -0.306070326282213 3.71356603680118e-06 0.000214157172506389
"4173" "ENSG00000113300.9" 4012.88039770974 4245.4659846706 3780.29481074889 0.890431067967252 -0.167424164358947 0.0109176039874883 0.0917226198968143
"4176" "ENSG00000113312.8" 1523.13250988369 1661.57324849748 1384.69177126989 0.833361859022482 -0.262985022034685 0.000247688847612108 0.00528645707109372
"4177" "ENSG00000113318.9" 1092.6310559248 1223.20731585059 962.054795999014 0.786501832953821 -0.346477967020964 0.000170688300670254 0.00396890179502423
"4180" "ENSG00000113328.16" 9619.05548155181 10355.822863451 8882.28809965266 0.857709543391392 -0.221438921816598 0.00458391982501025 0.0480306248091082
"4181" "ENSG00000113356.8" 551.542709273502 632.205389079954 470.880029467049 0.744821283716545 -0.425033795522359 0.000113448742886321 0.00294679091142157
"4184" "ENSG00000113368.9" 11988.7895760614 12817.1230567819 11160.4560953409 0.870745801994595 -0.199676482523172 0.00120302084772828 0.0173513963428867
"4186" "ENSG00000113384.11" 3133.7881626271 3412.32817897056 2855.24814628364 0.836744884000291 -0.257140269830022 0.000135706433138678 0.00336196762381682
"4187" "ENSG00000113387.9" 6260.30865840654 6705.43072410489 5815.18659270818 0.867235354740684 -0.20550452238682 0.00681796496504964 0.0645686121975555
"4189" "ENSG00000113391.14" 1361.55676196274 1497.27214436133 1225.84137956416 0.818716479953647 -0.288564159236442 0.000544295274570522 0.00955589365112925
"4191" "ENSG00000113407.11" 10538.5738096942 11256.1629377703 9820.984681618 0.872498446931989 -0.196775531594312 0.00874496934740654 0.0782865420336473
"4193" "ENSG00000113441.13" 2049.70308601875 2185.51608122994 1913.89009080757 0.875715400698629 -0.191466011262345 0.00664575110277419 0.0635249183347504
"4195" "ENSG00000113456.16" 2112.06018549364 2242.31799035269 1981.8023806346 0.883818615005127 -0.178177777400995 0.00851130642203583 0.0765787841982493
"4196" "ENSG00000113460.10" 1931.66844339241 2187.43668517109 1675.90020161373 0.766147981779252 -0.384305018716694 2.01202657372036e-05 0.000778698995731418
"4201" "ENSG00000113522.11" 1984.7435322995 2192.44888196343 1777.03818263556 0.810526620371714 -0.303068525495469 1.71262453066838e-05 0.000685679743129206
"4208" "ENSG00000113575.7" 4011.85391099013 4275.28280605158 3748.42501592869 0.876766563985631 -0.189735313573295 0.00437386466319324 0.04640586474211
"4210" "ENSG00000113580.12" 2447.32087797077 2684.36078373252 2210.28097220902 0.82339191721304 -0.280348808304812 4.95997423404147e-05 0.00157202750245799
"4211" "ENSG00000113583.7" 3818.63562901358 4378.35023944168 3258.92101858548 0.744326250839415 -0.425992977183877 6.56362508145614e-11 5.5555858545589e-08
"4212" "ENSG00000113593.9" 1482.01148578275 1593.38807691154 1370.63489465397 0.860201550717434 -0.21725336280227 0.00358301461419871 0.0399106603949541
"4213" "ENSG00000113594.7" 4187.54851150456 4625.99120068032 3749.10582232881 0.810443785923643 -0.303215974020238 4.68840043228629e-06 0.00025397568251539
"4214" "ENSG00000113595.12" 1076.74070055615 1201.07386501001 952.407536102295 0.79296333376995 -0.334673936916792 1.17808801057835e-05 0.000514225082512096
"4218" "ENSG00000113621.12" 935.121067681073 1028.11748954321 842.124645818938 0.819093784887459 -0.287899447360802 0.000292043506029101 0.00601209184515701
"4219" "ENSG00000113638.10" 899.338003654714 1022.19797171206 776.47803559737 0.759616098921486 -0.396657613322976 1.04695241079098e-05 0.000474836541310825
"4223" "ENSG00000113649.9" 3754.39831731423 4124.6769656124 3384.11966901606 0.820456898135199 -0.285500549667484 1.65843744613228e-05 0.000669079038992817
"4225" "ENSG00000113658.14" 2785.36177886061 2965.88098910104 2604.84256862019 0.8782694174825 -0.187264526831649 0.00540394332047368 0.0542450010774465
"4227" "ENSG00000113716.10" 2349.542252044 2189.303325345 2509.78117874301 1.14638348633007 0.197089732820414 0.0032703625786127 0.0373363714645157
"4229" "ENSG00000113721.11" 2344.95097550383 2115.38060097199 2574.52135003568 1.21704876600112 0.283386976645271 0.000292759558767586 0.00601556705103496
"4234" "ENSG00000113742.10" 702.560322558206 787.613739186893 617.506905929519 0.784022516629806 -0.351033006664627 2.44913191335509e-05 0.000910193692287366
"4241" "ENSG00000113810.13" 10107.8601151378 11345.8613485682 8869.85888170749 0.781770427930257 -0.355183082126716 1.58408579332218e-08 3.30400457203582e-06
"4242" "ENSG00000113811.8" 891.582738327246 985.622174486928 797.543302167565 0.809177515291528 -0.305471862766861 8.71019275658496e-05 0.0024368950529909
"4258" "ENSG00000114026.19" 975.266229896128 887.577013743658 1062.9554460486 1.19759235490476 0.260136916776002 0.000612745524797357 0.0104828841452562
"4261" "ENSG00000114062.15" 5456.73725810894 6061.49699141112 4851.97752480676 0.800458621307872 -0.321101268506706 6.21954054168312e-06 0.000318414483443891
"4263" "ENSG00000114107.6" 1206.23602854074 1310.41246813621 1102.05958894527 0.841002062894536 -0.249818755614948 0.000644375721642668 0.0109274075639033
"4266" "ENSG00000114120.9" 2125.65361754691 2342.17140628077 1909.13582881305 0.815113626480757 -0.294926910471254 1.53254853421179e-05 0.000630989722738358
"4270" "ENSG00000114127.8" 1241.29976216334 1342.20394245174 1140.39558187494 0.849644041271275 -0.235069544756494 0.00168530595991551 0.0224196920471248
"4271" "ENSG00000114166.7" 711.85959127292 790.875401088878 632.843781456961 0.800181394674384 -0.321601010471596 0.000479946640086745 0.00864400277533686
"4274" "ENSG00000114209.12" 1016.42966603236 1151.84778172419 881.011550340524 0.764868035793537 -0.386717236662425 8.64520510655909e-05 0.00243042602317729
"4276" "ENSG00000114251.11" 1244.97905634194 1360.02854384674 1129.92956883715 0.83081312811364 -0.267404081744276 0.000375208468531919 0.0072325740873845
"4278" "ENSG00000114270.13" 597.201042173593 390.018826428267 804.383257918919 2.06242161509315 1.04433928897525 0.0110397701829258 0.0923702318067912
"4280" "ENSG00000114302.13" 3563.70168920035 3844.31720680696 3283.08617159373 0.854010216893787 -0.227674765353272 0.00045107625691259 0.00828249245164962
"4281" "ENSG00000114315.3" 802.391114109892 890.136713368533 714.645514851252 0.802849162514405 -0.316799131968483 9.74932480673294e-05 0.00264889611285587
"4283" "ENSG00000114331.10" 2290.17479671645 2463.08419804797 2117.26539538494 0.85959927681843 -0.218263825861666 0.00127869216758318 0.0181054494232753
"4284" "ENSG00000114346.11" 5256.67375700763 5818.96538652178 4694.38212749347 0.806738280032886 -0.309827380912366 1.42073810700675e-06 0.000104623995228878
"4289" "ENSG00000114378.14" 10.9363636701808 6.28015714098549 15.5925701993761 2.48283121732991 1.31198619055319 0.00963850326460377 0.083832330104955
"4291" "ENSG00000114388.10" 410.304403713667 348.415122725749 472.193684701585 1.35526173780139 0.438571502031236 0.000264136042746029 0.00556250703804697
"4295" "ENSG00000114416.15" 9458.04219337321 10084.9660866532 8831.11830009323 0.875671591179732 -0.191538186944775 0.00218271414745912 0.027387715844487
"4297" "ENSG00000114439.16" 4679.81045941489 5050.73391560197 4308.88700322781 0.853120967215763 -0.229177773708546 0.000465474424024405 0.00845328735016584
"4298" "ENSG00000114446.4" 1098.69559769914 1180.35671965574 1017.03447574254 0.861633147680276 -0.21485434236589 0.00389935520630454 0.0426309920106717
"4299" "ENSG00000114450.7" 2181.35600919159 2463.89575159058 1898.81626679259 0.770656090285802 -0.375840902100029 3.21672169550695e-07 3.51237774601562e-05
"4306" "ENSG00000114520.8" 1709.75282375269 1994.89282289891 1424.61282460648 0.714130006511471 -0.485741355820898 8.69297673309095e-08 1.28302443036875e-05
"4311" "ENSG00000114554.9" 5397.92310142703 4728.39993085839 6067.44627199568 1.28319227660893 0.359737363511201 2.54530959337935e-05 0.000938182261974491
"4318" "ENSG00000114650.16" 3094.63566213595 2907.49937281042 3281.77195146148 1.12872662403682 0.174696109756746 0.00904143907722295 0.0803437122203806
"4322" "ENSG00000114686.6" 3963.07609855803 4368.72347622344 3557.42872089262 0.814294779757462 -0.296376941294554 0.000401511474411644 0.00758018844265929
"4330" "ENSG00000114745.11" 1088.30238742351 997.790134591886 1178.81464025513 1.18142543144836 0.240528572964179 0.00176856583917447 0.0232700684389579
"4335" "ENSG00000114779.17" 1976.22125858802 1781.49227404984 2170.95024312621 1.21861333599332 0.285240433803785 4.35919039922799e-05 0.00142114100067058
"4336" "ENSG00000114784.3" 731.254876678057 830.470453800543 632.039299555572 0.761061753206419 -0.393914574890343 2.3080260377456e-06 0.000149815168659799
"4343" "ENSG00000114850.4" 5153.67957800078 5607.5471575978 4699.81199840376 0.838122599118202 -0.254766800601318 0.000702140268216754 0.0116572687428627
"4344" "ENSG00000114853.11" 497.82535971042 442.880448238385 552.770271182456 1.24812525226881 0.319762719264176 0.000395328510183005 0.0074959622573187
"4345" "ENSG00000114854.5" 1813.19423011749 1691.11330650699 1935.275153728 1.14437935428781 0.194565375392342 0.00980829185073375 0.0847958356278873
"4350" "ENSG00000114902.11" 1538.84629269725 1684.04215623851 1393.650429156 0.827562673531206 -0.273059519682007 0.000150915730905796 0.00362041193171766
"4351" "ENSG00000114904.10" 1193.82704294467 1287.81804154628 1099.83604434305 0.85403062300826 -0.227640293343624 0.00203913654309469 0.0259853959656422
"4357" "ENSG00000114978.15" 7326.17906250518 8026.59704315094 6625.76108185942 0.825475733519369 -0.276702289980014 2.94957046351294e-05 0.00105265818017503
"4360" "ENSG00000114993.13" 626.05800590361 537.691893435283 714.424118371938 1.32868679460187 0.410001064638219 3.38965135270026e-06 0.000200115823588569
"4366" "ENSG00000115042.7" 583.354937584454 516.924792188607 649.785082980301 1.25702054302557 0.330008227386848 0.000180954720989867 0.00414672029047306
"4367" "ENSG00000115053.13" 36369.5120503604 40267.3298188996 32471.6942818212 0.806402968060238 -0.310427146032288 0.000258769287015831 0.00547470066824449
"4368" "ENSG00000115073.7" 1770.47284282529 1571.99892801356 1968.94675763702 1.25251151419362 0.324823866010253 1.0576807315246e-05 0.000477216777726229
"4369" "ENSG00000115084.10" 2104.9360112554 2245.72104393502 1964.15097857578 0.874619304957901 -0.193272902357042 0.00438889599367829 0.0464945332274338
"4371" "ENSG00000115091.9" 12938.070260838 14304.4759543901 11571.664567286 0.808954106685367 -0.305870236404543 7.67110160834106e-06 0.000376337762284135
"4372" "ENSG00000115107.17" 3878.1993102026 3583.00725751012 4173.39136289508 1.16477334902057 0.220049250968852 0.000828083536758324 0.0132493365881332
"4379" "ENSG00000115145.7" 1731.00612162887 1885.52247610453 1576.48976715321 0.836102346767152 -0.258248542370841 0.000298854576005437 0.00611975460988911
"4381" "ENSG00000115159.13" 3531.68221469637 3807.72912825122 3255.63530114152 0.855007063655481 -0.225991755989835 0.000624052603618107 0.0106449560672017
"4394" "ENSG00000115233.9" 4529.39068802202 4828.16432170303 4230.61705434102 0.876237172650487 -0.190606675409163 0.0109256890940318 0.0917462879757267
"4400" "ENSG00000115257.13" 27.8186301115126 19.223364311604 36.4138959114213 1.89425198009905 0.921628255969539 0.00430427341130971 0.0458490677256085
"4402" "ENSG00000115266.9" 120.102342414133 94.7765986957323 145.428086132535 1.53443031437974 0.617703127797473 5.4005786539832e-05 0.00168559996125039
"4403" "ENSG00000115267.5" 193.493009956811 221.656016339972 165.33000357365 0.74588547743306 -0.422973957466763 0.000971463580398973 0.0148542666516493
"4409" "ENSG00000115286.17" 388.414070672023 335.041545864553 441.786595479493 1.31860242687065 0.399009641736334 0.00831590048352958 0.0753425505007549
"4411" "ENSG00000115290.7" 131.54338511996 153.650317608676 109.436452631243 0.712243582274664 -0.489557377793806 0.00167607663507455 0.022334009698897
"4415" "ENSG00000115307.14" 2520.121932376 2230.35966457745 2809.88420017455 1.25983456605726 0.333234300075585 9.96618574963653e-07 8.11079864559205e-05
"4416" "ENSG00000115310.15" 10387.7973518923 11640.6286348194 9134.96606896526 0.784748517931476 -0.349697695737416 2.03060104206479e-06 0.000137339602907186
"4418" "ENSG00000115318.9" 400.952502341546 351.999588925386 449.905415757706 1.27814187832212 0.354047989485851 0.000281556051492045 0.00585502112571398
"4421" "ENSG00000115350.9" 365.66118043701 404.166107130359 327.156253743661 0.809459892781511 -0.304968495420278 0.0102778755038447 0.0878525054110229
"4423" "ENSG00000115355.13" 7603.00184480128 8169.60345836591 7036.40023123664 0.861290302166523 -0.215428507781139 0.000699078666110623 0.0116230587579786
"4426" "ENSG00000115364.11" 2497.48158374021 2686.599206845 2308.36396063541 0.85921411528526 -0.218910400580828 0.00168352125307986 0.0224074941869613
"4428" "ENSG00000115368.7" 2477.52000856076 2670.75614486402 2284.2838722575 0.85529481104079 -0.22550630750162 0.00101420759618179 0.0153129081015189
"4433" "ENSG00000115415.16" 6670.24296423422 7156.64700454211 6183.83892392633 0.864069293902806 -0.210781081154525 0.000908304236954665 0.0141557284928881
"4434" "ENSG00000115419.10" 11638.8849838042 13010.3588061523 10267.411161456 0.789172021650992 -0.341588285481834 8.73764011005935e-08 1.2841750224202e-05
"4440" "ENSG00000115459.15" 453.534596006483 395.427738879904 511.641453133062 1.29389368227517 0.371719077642712 0.00354961838828032 0.0397046588633848
"4441" "ENSG00000115461.4" 12611.9297322775 13335.6249059193 11888.2345586358 0.891464377747976 -0.165750944903745 0.00651924802263679 0.0625686442876283
"4445" "ENSG00000115484.12" 13159.1944334719 14042.3121460249 12276.076720919 0.874220469767441 -0.193930935836953 0.0106009779319514 0.0899959208690549
"4448" "ENSG00000115504.12" 3501.44338334842 3783.11570410885 3219.77106258799 0.851089766853018 -0.232616789810729 0.000475872174521372 0.00858838320358985
"4457" "ENSG00000115540.12" 747.810858382439 847.382211263674 648.239505501204 0.764990693555515 -0.386485897987923 3.92426727946152e-06 0.000223349800454581
"4458" "ENSG00000115541.8" 3269.07517044436 3644.87669641544 2893.27364447329 0.793791912719209 -0.333167230885881 7.41435213174255e-05 0.00213435300374261
"4461" "ENSG00000115561.12" 2024.21483353048 2266.32718585693 1782.10248120404 0.786339453687574 -0.346775853101371 5.11207436638416e-07 4.97682709722304e-05
"4462" "ENSG00000115568.13" 1466.90118184118 1292.57885948528 1641.22350419708 1.26972794901708 0.344519419321948 1.61113978431616e-06 0.000114998403621518
"4474" "ENSG00000115648.11" 148.080559727729 126.841471247253 169.319648208206 1.33489186575383 0.416722879696204 0.00297706007130874 0.0348327028565085
"4478" "ENSG00000115661.11" 674.208289810276 611.678728633152 736.7378509874 1.20445229905853 0.26837725843781 0.00142993965089352 0.0197205095176439
"4481" "ENSG00000115685.12" 1816.93527508034 1966.60899689752 1667.26155326317 0.847784971945823 -0.238229701850564 0.000696288218191795 0.0115877263335196
"4486" "ENSG00000115738.7" 321.022974644549 358.428487478768 283.61746181033 0.791280469377118 -0.337738946257381 0.00173102340054556 0.022899736835474
"4487" "ENSG00000115750.14" 1572.44091264391 1756.0665143472 1388.81531094061 0.790867145175815 -0.338492732798635 2.19320862742054e-06 0.00014332803547901
"4491" "ENSG00000115761.13" 2461.84413607108 2655.20543491634 2268.48283722581 0.854353040783558 -0.227095742911659 0.00112791205930929 0.016500391789106
"4494" "ENSG00000115808.9" 4718.67931368926 5089.77694830544 4347.58167907309 0.85417921516591 -0.227389301732749 0.000472784537432023 0.0085527003705746
"4495" "ENSG00000115816.11" 3294.54532949017 3735.49268338463 2853.5979755957 0.763914754347781 -0.38851643874853 9.240815754181e-07 7.59141731956681e-05
"4497" "ENSG00000115827.11" 922.082183435682 996.886965863299 847.277401008064 0.849923241071095 -0.234595541550589 0.00327556755295498 0.037371296758771
"4504" "ENSG00000115866.8" 4327.15636207316 4782.56954975463 3871.74317439169 0.809552926332317 -0.304802691862769 0.000120273195901156 0.00307780124478706
"4513" "ENSG00000115942.6" 1493.74356961562 1598.20650007494 1389.28063915629 0.869274802155505 -0.202115769360942 0.00481614757872045 0.0498532102413048
"4515" "ENSG00000115946.5" 1287.17857872208 1382.78674491387 1191.57041253028 0.86171668691003 -0.214714473338533 0.0046816919399157 0.0487563778360927
"4516" "ENSG00000115947.11" 1558.67014623127 1753.04933868927 1364.29095377326 0.778238765825794 -0.361715248897238 1.94808145964573e-06 0.000132272072909123
"4518" "ENSG00000115963.11" 2714.93591516709 2944.31968367932 2485.55214665485 0.844185555132663 -0.244367951349596 0.000339368583403924 0.00672405375263111
"4519" "ENSG00000115966.14" 2113.97824710368 2260.28316128766 1967.6733329197 0.870542844640201 -0.200012791578639 0.00320804817490249 0.0368018438828824
"4529" "ENSG00000116030.14" 3697.30302528259 4299.23348254108 3095.3725680241 0.719982429564297 -0.47396639540152 6.64811688675175e-07 5.98364877000871e-05
"4550" "ENSG00000116161.15" 3622.50815182382 4104.07311570909 3140.94318793854 0.765323399311773 -0.385858585001095 4.29198118122038e-06 0.000239197261606829
"4551" "ENSG00000116171.14" 1784.14749034496 1920.36801645864 1647.92696423127 0.858130811442183 -0.220730509360556 0.00345890498317807 0.0389423277636458
"4554" "ENSG00000116191.15" 1422.46509773541 1543.05020381502 1301.87999165581 0.843705531055995 -0.245188535543984 0.000838789392305943 0.0133714929578035
"4557" "ENSG00000116199.9" 4540.85688535144 4850.06140861784 4231.65236208503 0.872494594515034 -0.19678190166308 0.00278543217651788 0.033135988241964
"4561" "ENSG00000116213.13" 633.590765693284 489.193456544651 777.988074841916 1.59034848981244 0.669342934965799 0.00075002828137456 0.0122710122577918
"4565" "ENSG00000116251.7" 2304.38688852354 2630.47503279619 1978.29874425089 0.75206900639082 -0.411063051853701 2.58093476602251e-09 8.72806988059186e-07
"4566" "ENSG00000116254.15" 1300.56549788464 1183.89515939464 1417.23583637464 1.19709572687104 0.259538523342528 0.000490892343803304 0.00880018637125922
"4568" "ENSG00000116266.8" 1448.98909471715 1625.17298552515 1272.80520390915 0.783181369149983 -0.352581649346455 1.46104534897337e-06 0.000106914142007228
"4570" "ENSG00000116285.10" 1968.0934178812 2117.10699741599 1819.07983834642 0.859229051987773 -0.218885320779466 0.00181701372437384 0.0237575908586297
"4571" "ENSG00000116288.10" 4319.46464139067 4600.72737354507 4038.20190923626 0.87773118930206 -0.188148921914549 0.00428530622878091 0.0457169330967524
"4574" "ENSG00000116337.13" 2895.07729995107 2647.89444782789 3142.26015207424 1.18670143919516 0.246957014700378 0.00727035061621595 0.0678929899903576
"4575" "ENSG00000116350.13" 3154.03017204117 3415.76742154041 2892.29292254194 0.846747616451473 -0.239996074270356 0.000386812349768336 0.00739399905720814
"4577" "ENSG00000116396.11" 641.909100889379 560.841994860182 722.976206918576 1.28909071279303 0.366353789139341 0.000132357025588705 0.00331660848013634
"4578" "ENSG00000116406.16" 1231.89965725807 1338.97477655474 1124.82453796141 0.840064023353483 -0.25142881145459 0.000865660392623226 0.0137035350611555
"4581" "ENSG00000116473.12" 2622.52949156059 2957.45927563445 2287.59970748674 0.773501676365767 -0.370523676539545 1.38879440551761e-05 0.000587782341834623
"4582" "ENSG00000116478.9" 4915.54549189191 5198.69603269861 4632.39495108522 0.891068629892672 -0.166391542834019 0.00955834040314392 0.0834217271165896
"4583" "ENSG00000116489.10" 9753.48924985963 10495.3503170172 9011.62818270209 0.858630527852951 -0.21989062743693 0.00139808373125715 0.0194093473603623
"4587" "ENSG00000116525.11" 328.818828793795 288.09929968372 369.53835790387 1.28267704333039 0.359157969619183 0.00122873158005115 0.0175911131920846
"4593" "ENSG00000116584.15" 2360.91691962347 2198.05754819205 2523.7762910549 1.14818481123515 0.199354876154101 0.00294727338703219 0.0345771056305508
"4594" "ENSG00000116586.9" 455.094424732168 372.689610967554 537.499238496782 1.44221685466724 0.528288107457424 1.58254216182677e-08 3.30400457203582e-06
"4601" "ENSG00000116667.10" 833.964805926022 926.986711682278 740.942900169766 0.799302612251169 -0.323186290682052 0.000134202267520017 0.00333855868447839
"4605" "ENSG00000116678.16" 1560.20487121196 1713.75866183613 1406.65108058779 0.820798816025062 -0.284899444980412 6.95405972816264e-05 0.0020354941886669
"4612" "ENSG00000116701.12" 967.085647749852 1045.1086060142 889.062689485507 0.850689281830895 -0.233295817756782 0.00314049868392608 0.0362458085349613
"4616" "ENSG00000116717.9" 910.717417402112 1105.55265230699 715.882182497237 0.647533322816771 -0.626973657415594 2.62441609112391e-15 1.01570734762253e-11
"4623" "ENSG00000116747.10" 932.220500682644 1035.26876077662 829.172240588668 0.800924621705628 -0.320261623799789 4.35385598467513e-05 0.00142114100067058
"4625" "ENSG00000116750.11" 565.694973423482 633.013365231919 498.376581615045 0.787308150172237 -0.344999681882801 9.95773062194008e-05 0.00269500911440106
"4626" "ENSG00000116752.5" 1681.77813772936 1931.17458442973 1432.38169102899 0.741715276587471 -0.431062611392331 0.000816202423493646 0.0131013653525948
"4633" "ENSG00000116786.9" 2266.53809193133 2114.2281219444 2418.84806191826 1.14408092334602 0.194189100701078 0.00488544897985413 0.0504356724559215
"4634" "ENSG00000116791.11" 1426.8350196073 1543.99174684219 1309.67829237242 0.848241770107258 -0.237452567337547 0.00116163745791842 0.0168803320543238
"4636" "ENSG00000116809.9" 718.563543199662 584.292143976814 852.834942422509 1.45960364385175 0.545576657679514 6.6988575416707e-11 5.5555858545589e-08
"4642" "ENSG00000116852.12" 714.670040601641 629.827694444559 799.512386758723 1.26941446654518 0.344163189118292 3.30931465721267e-05 0.00115752405143329
"4643" "ENSG00000116857.14" 2171.08690492899 1991.33788814733 2350.83592171064 1.18053090623298 0.239435811736305 0.000488522715500857 0.00877662816936877
"4653" "ENSG00000116918.11" 1086.48707032897 1237.91099258056 935.063148077375 0.755355719176657 -0.404771882987378 2.20169411615472e-06 0.000143613126318167
"4656" "ENSG00000116957.10" 1126.44535921771 1204.59653443519 1048.29418400023 0.870245060510447 -0.200506374616722 0.00870510451379148 0.0780278436501248
"4666" "ENSG00000117000.8" 2496.86108063825 2648.17987453348 2345.54228674302 0.88571864369909 -0.17507960807532 0.010739608492564 0.0907525577421125
"4672" "ENSG00000117036.9" 1629.93248515044 1769.55918295978 1490.3057873411 0.842190417643112 -0.24778163412437 0.000657100344276568 0.0111161336531527
